frame_num	player_1_number_of_shots	player_1_total_shot_speed	player_1_last_shot_speed	player_1_total_player_speed	player_1_speed	player_1_distance	player_2_number_of_shots	player_2_total_shot_speed	player_2_last_shot_speed	player_2_total_player_speed	player_2_speed	player_2_distance	player_2_last_player_speed	player_1_last_player_speed	time_in_seconds	player_1_average_shot_speed	player_2_average_shot_speed	player_1_average_player_speed	player_2_average_player_speed
108	2.0	107.31802281855549	62.39595570406788	4.455884675876386	4.107456	7.514028551846768	1.0	59.35584670124842	59.35584670124842	13.639036881680928	9.967577015128198	7.011499044527569	9.325598402676368	4.455884675876386	4.5	53.659011409277745	59.35584670124842	6.011222841477415	6.011222841477415
109	2.0	107.31802281855549	62.39595570406788	4.455884675876386	4.107456	7.514028551846768	1.0	59.35584670124842	59.35584670124842	13.639036881680928	9.967577015128198	7.011499044527569	9.325598402676368	4.455884675876386	4.541666666666667	53.659011409277745	59.35584670124842	5.956074008069365	5.956074008069365
110	2.0	107.31802281855549	62.39595570406788	4.455884675876386	3.061516943529792	7.691199671264001	1.0	59.35584670124842	59.35584670124842	13.639036881680928	11.038456320598456	7.6502986001177575	9.325598402676368	4.455884675876386	4.583333333333333	53.659011409277745	59.35584670124842	6.041087741792816	6.041087741792816
111	2.0	107.31802281855549	62.39595570406788	4.455884675876386	3.061516943529792	7.691199671264001	1.0	59.35584670124842	59.35584670124842	13.639036881680928	11.038456320598456	7.6502986001177575	9.325598402676368	4.455884675876386	4.625	53.659011409277745	59.35584670124842	5.98666352790279	5.98666352790279
112	2.0	107.31802281855549	62.39595570406788	4.455884675876386	3.061516943529792	7.691199671264001	1.0	59.35584670124842	59.35584670124842	13.639036881680928	11.038456320598456	7.6502986001177575	9.325598402676368	4.455884675876386	4.666666666666667	53.659011409277745	59.35584670124842	5.933211174975086	5.933211174975086
113	2.0	107.31802281855549	62.39595570406788	4.455884675876386	3.061516943529792	7.691199671264001	1.0	59.35584670124842	59.35584670124842	13.639036881680928	11.038456320598456	7.6502986001177575	9.325598402676368	4.455884675876386	4.708333333333333	53.659011409277745	59.35584670124842	5.880704881391237	5.880704881391237
114	2.0	107.31802281855549	62.39595570406788	4.455884675876386	3.061516943529792	7.691199671264001	1.0	59.35584670124842	59.35584670124842	13.639036881680928	11.038456320598456	7.6502986001177575	9.325598402676368	4.455884675876386	4.75	53.659011409277745	59.35584670124842	5.829119750852716	5.829119750852716
115	2.0	107.31802281855549	62.39595570406788	4.455884675876386	8.214912	8.166599671264	1.0	59.35584670124842	59.35584670124842	13.639036881680928	15.122778127403972	8.525459371379561	9.325598402676368	4.455884675876386	4.791666666666667	53.659011409277745	59.35584670124842	6.1356018399757355	6.1356018399757355
116	2.0	107.31802281855549	62.39595570406788	4.455884675876386	8.214912	8.166599671264	1.0	59.35584670124842	59.35584670124842	13.639036881680928	15.122778127403972	8.525459371379561	9.325598402676368	4.455884675876386	4.833333333333333	53.659011409277745	59.35584670124842	6.082708720665601	6.082708720665601
117	2.0	107.31802281855549	62.39595570406788	4.455884675876386	8.214912	8.166599671264	1.0	59.35584670124842	59.35584670124842	13.639036881680928	15.122778127403972	8.525459371379561	9.325598402676368	4.455884675876386	4.875	53.659011409277745	59.35584670124842	6.030719757241108	6.030719757241108
118	2.0	107.31802281855549	62.39595570406788	4.455884675876386	8.214912	8.166599671264	1.0	59.35584670124842	59.35584670124842	13.639036881680928	15.122778127403972	8.525459371379561	9.325598402676368	4.455884675876386	4.916666666666667	53.659011409277745	59.35584670124842	5.979611962688217	5.979611962688217
119	2.0	107.31802281855549	62.39595570406788	4.455884675876386	8.214912	8.166599671264	1.0	59.35584670124842	59.35584670124842	13.639036881680928	15.122778127403972	8.525459371379561	9.325598402676368	4.455884675876386	4.958333333333333	53.659011409277745	59.35584670124842	5.929363122665628	5.929363122665628
120	2.0	107.31802281855549	62.39595570406788	4.455884675876386	6.123033887059584	8.520941910098466	1.0	59.35584670124842	59.35584670124842	13.639036881680928	14.809643219712216	9.382498909557352	9.325598402676368	4.455884675876386	5.0	53.659011409277745	59.35584670124842	6.135078175270896	6.135078175270896
121	2.0	107.31802281855549	62.39595570406788	4.455884675876386	6.123033887059584	8.520941910098466	1.0	59.35584670124842	59.35584670124842	13.639036881680928	14.809643219712216	9.382498909557352	9.325598402676368	4.455884675876386	5.041666666666667	53.659011409277745	59.35584670124842	6.084375049855434	6.084375049855434
122	2.0	107.31802281855549	62.39595570406788	4.455884675876386	6.123033887059584	8.520941910098466	1.0	59.35584670124842	59.35584670124842	13.639036881680928	14.809643219712216	9.382498909557352	9.325598402676368	4.455884675876386	5.083333333333333	53.659011409277745	59.35584670124842	6.0345031232172754	6.0345031232172754
123	2.0	107.31802281855549	62.39595570406788	4.455884675876386	6.123033887059584	8.520941910098466	1.0	59.35584670124842	59.35584670124842	13.639036881680928	14.809643219712216	9.382498909557352	9.325598402676368	4.455884675876386	5.125	53.659011409277745	59.35584670124842	5.985442122215508	5.985442122215508
124	2.0	107.31802281855549	62.39595570406788	4.455884675876386	6.123033887059584	8.520941910098466	1.0	59.35584670124842	59.35584670124842	13.639036881680928	14.809643219712216	9.382498909557352	9.325598402676368	4.455884675876386	5.166666666666667	53.659011409277745	59.35584670124842	5.937172427681512	5.937172427681512
125	2.0	107.31802281855549	62.39595570406788	4.455884675876386	7.9834594487312325	8.982947665233375	1.0	59.35584670124842	59.35584670124842	13.639036881680928	16.025513292161595	10.309901299150036	9.325598402676368	4.455884675876386	5.208333333333333	53.659011409277745	59.35584670124842	6.209013426209309	6.209013426209309
126	2.0	107.31802281855549	62.39595570406788	4.455884675876386	7.9834594487312325	8.982947665233375	1.0	59.35584670124842	59.35584670124842	13.639036881680928	16.025513292161595	10.309901299150036	9.325598402676368	4.455884675876386	5.25	53.659011409277745	59.35584670124842	6.159735541874315	6.159735541874315
127	2.0	107.31802281855549	62.39595570406788	4.455884675876386	7.9834594487312325	8.982947665233375	1.0	59.35584670124842	59.35584670124842	13.639036881680928	16.025513292161595	10.309901299150036	9.325598402676368	4.455884675876386	5.291666666666667	53.659011409277745	59.35584670124842	6.111233687213886	6.111233687213886
128	2.0	107.31802281855549	62.39595570406788	4.455884675876386	7.9834594487312325	8.982947665233375	1.0	59.35584670124842	59.35584670124842	13.639036881680928	16.025513292161595	10.309901299150036	9.325598402676368	4.455884675876386	5.333333333333333	53.659011409277745	59.35584670124842	6.063489674032528	6.063489674032528
129	2.0	107.31802281855549	62.39595570406788	4.455884675876386	7.9834594487312325	8.982947665233375	1.0	59.35584670124842	59.35584670124842	13.639036881680928	16.025513292161595	10.309901299150036	9.325598402676368	4.455884675876386	5.375	53.659011409277745	59.35584670124842	6.016485878109795	6.016485878109795
130	2.0	107.31802281855549	62.39595570406788	4.455884675876386	11.038456320598456	9.621747220823563	1.0	59.35584670124842	59.35584670124842	13.639036881680928	15.122778127403972	11.18506207041184	9.325598402676368	4.455884675876386	5.416666666666667	53.659011409277745	59.35584670124842	6.39476122983966	6.39476122983966
131	2.0	107.31802281855549	62.39595570406788	10.712175263540257	11.038456320598456	9.621747220823563	2.0	105.05928072340484	45.70343402215642	13.639036881680928	15.122778127403972	11.18506207041184	9.325598402676368	6.2562905876638695	5.458333333333333	53.659011409277745	52.52964036170242	6.34594625861951	6.34594625861951
132	2.0	107.31802281855549	62.39595570406788	10.712175263540257	11.038456320598456	9.621747220823563	2.0	105.05928072340484	45.70343402215642	13.639036881680928	15.122778127403972	11.18506207041184	9.325598402676368	6.2562905876638695	5.5	53.659011409277745	52.52964036170242	6.297870908175423	6.297870908175423
133	2.0	107.31802281855549	62.39595570406788	10.712175263540257	11.038456320598456	9.621747220823563	2.0	105.05928072340484	45.70343402215642	13.639036881680928	15.122778127403972	11.18506207041184	9.325598402676368	6.2562905876638695	5.541666666666667	53.659011409277745	52.52964036170242	6.250518495331998	6.250518495331998
134	2.0	107.31802281855549	62.39595570406788	10.712175263540257	11.038456320598456	9.621747220823563	2.0	105.05928072340484	45.70343402215642	13.639036881680928	15.122778127403972	11.18506207041184	9.325598402676368	6.2562905876638695	5.583333333333333	53.659011409277745	52.52964036170242	6.203872834919074	6.203872834919074
135	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.936547739904071	9.907427066882827	2.0	105.05928072340484	45.70343402215642	13.639036881680928	14.294366537287898	12.01228235613452	9.325598402676368	6.2562905876638695	5.625	53.659011409277745	52.52964036170242	6.340753322805009	6.340753322805009
136	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.936547739904071	9.907427066882827	2.0	105.05928072340484	45.70343402215642	13.639036881680928	14.294366537287898	12.01228235613452	9.325598402676368	6.2562905876638695	5.666666666666667	53.659011409277745	52.52964036170242	6.294130136607913	6.294130136607913
137	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.936547739904071	9.907427066882827	2.0	105.05928072340484	45.70343402215642	13.639036881680928	14.294366537287898	12.01228235613452	9.325598402676368	6.2562905876638695	5.708333333333333	53.659011409277745	52.52964036170242	6.24818758086625	6.24818758086625
138	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.936547739904071	9.907427066882827	2.0	105.05928072340484	45.70343402215642	13.639036881680928	14.294366537287898	12.01228235613452	9.325598402676368	6.2562905876638695	5.75	53.659011409277745	52.52964036170242	6.20291085926577	6.20291085926577
139	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.936547739904071	9.907427066882827	2.0	105.05928072340484	45.70343402215642	13.639036881680928	14.294366537287898	12.01228235613452	9.325598402676368	6.2562905876638695	5.791666666666667	53.659011409277745	52.52964036170242	6.15828560128544	6.15828560128544
140	2.0	107.31802281855549	62.39595570406788	10.712175263540257	9.184550830589377	10.438940425134527	2.0	105.05928072340484	45.70343402215642	13.639036881680928	8.659277565949715	12.513397956015869	9.325598402676368	6.2562905876638695	5.833333333333333	53.659011409277745	52.52964036170242	6.442317519511595	6.442317519511595
141	2.0	107.31802281855549	62.39595570406788	10.712175263540257	9.184550830589377	10.438940425134527	2.0	105.05928072340484	45.70343402215642	13.639036881680928	8.659277565949715	12.513397956015869	9.325598402676368	6.2562905876638695	5.875	53.659011409277745	52.52964036170242	6.396627324337753	6.396627324337753
142	2.0	107.31802281855549	62.39595570406788	10.712175263540257	9.184550830589377	10.438940425134527	2.0	105.05928072340484	45.70343402215642	13.639036881680928	8.659277565949715	12.513397956015869	9.325598402676368	6.2562905876638695	5.916666666666667	53.659011409277745	52.52964036170242	6.3515806530395995	6.3515806530395995
143	2.0	107.31802281855549	62.39595570406788	10.712175263540257	9.184550830589377	10.438940425134527	2.0	105.05928072340484	45.70343402215642	13.639036881680928	8.659277565949715	12.513397956015869	9.325598402676368	6.2562905876638695	5.958333333333333	53.659011409277745	52.52964036170242	6.307164005116246	6.307164005116246
144	2.0	107.31802281855549	62.39595570406788	10.712175263540257	9.184550830589377	10.438940425134527	2.0	105.05928072340484	45.70343402215642	13.639036881680928	8.659277565949715	12.513397956015869	9.325598402676368	6.2562905876638695	6.0	53.659011409277745	52.52964036170242	6.263364255080717	6.263364255080717
145	2.0	107.31802281855549	62.39595570406788	10.712175263540257	9.873095479808143	11.010300117253054	2.0	105.05928072340484	45.70343402215642	13.639036881680928	1.936273327350248	12.625450810607896	9.325598402676368	6.2562905876638695	6.041666666666667	53.659011409277745	52.52964036170242	6.560620207797681	6.560620207797681
146	2.0	107.31802281855549	62.39595570406788	10.712175263540257	9.873095479808143	11.010300117253054	2.0	105.05928072340484	45.70343402215642	13.639036881680928	1.936273327350248	12.625450810607896	9.325598402676368	6.2562905876638695	6.083333333333333	53.659011409277745	52.52964036170242	6.5156844529497535	6.5156844529497535
147	2.0	107.31802281855549	62.39595570406788	10.712175263540257	9.873095479808143	11.010300117253054	2.0	105.05928072340484	45.70343402215642	13.639036881680928	1.936273327350248	12.625450810607896	9.325598402676368	6.2562905876638695	6.125	53.659011409277745	52.52964036170242	6.4713600689160815	6.4713600689160815
148	2.0	107.31802281855549	62.39595570406788	10.712175263540257	9.873095479808143	11.010300117253054	2.0	105.05928072340484	45.70343402215642	13.639036881680928	1.936273327350248	12.625450810607896	9.325598402676368	6.2562905876638695	6.166666666666667	53.659011409277745	52.52964036170242	6.427634663045026	6.427634663045026
149	2.0	107.31802281855549	62.39595570406788	10.712175263540257	9.873095479808143	11.010300117253054	2.0	105.05928072340484	45.70343402215642	13.639036881680928	1.936273327350248	12.625450810607896	9.325598402676368	6.2562905876638695	6.208333333333333	53.659011409277745	52.52964036170242	6.384496175373584	6.384496175373584
150	2.0	107.31802281855549	62.39595570406788	10.712175263540257	8.214912	11.485700117253055	2.0	105.05928072340484	45.70343402215642	13.639036881680928	5.808819982050743	12.96160937438398	9.325598402676368	6.2562905876638695	6.25	53.659011409277745	52.52964036170242	6.615763267537759	6.615763267537759
151	2.0	107.31802281855549	62.39595570406788	10.712175263540257	8.214912	11.485700117253055	2.0	105.05928072340484	45.70343402215642	13.639036881680928	5.808819982050743	12.96160937438398	9.325598402676368	6.2562905876638695	6.291666666666667	53.659011409277745	52.52964036170242	6.571950265765986	6.571950265765986
152	2.0	107.31802281855549	62.39595570406788	10.712175263540257	8.214912	11.485700117253055	2.0	105.05928072340484	45.70343402215642	13.639036881680928	5.808819982050743	12.96160937438398	9.325598402676368	6.2562905876638695	6.333333333333333	53.659011409277745	52.52964036170242	6.528713750859631	6.528713750859631
153	2.0	107.31802281855549	62.39595570406788	10.712175263540257	8.214912	11.485700117253055	2.0	105.05928072340484	45.70343402215642	13.639036881680928	5.808819982050743	12.96160937438398	9.325598402676368	6.2562905876638695	6.375	53.659011409277745	52.52964036170242	6.486042419154666	6.486042419154666
154	2.0	107.31802281855549	62.39595570406788	10.712175263540257	8.214912	11.485700117253055	2.0	105.05928072340484	45.70343402215642	13.639036881680928	5.808819982050743	12.96160937438398	9.325598402676368	6.2562905876638695	6.416666666666667	53.659011409277745	52.52964036170242	6.443925260588727	6.443925260588727
155	2.0	107.31802281855549	62.39595570406788	10.712175263540257	5.645158313525671	11.812387519656161	2.0	105.05928072340484	45.70343402215642	13.639036881680928	8.328226483882869	13.44356692553461	9.325598402676368	6.2562905876638695	6.458333333333333	53.659011409277745	52.52964036170242	6.584453430311564	6.584453430311564
156	2.0	107.31802281855549	62.39595570406788	10.712175263540257	5.645158313525671	11.812387519656161	2.0	105.05928072340484	45.70343402215642	13.639036881680928	8.328226483882869	13.44356692553461	9.325598402676368	6.2562905876638695	6.5	53.659011409277745	52.52964036170242	6.542245395501873	6.542245395501873
157	2.0	107.31802281855549	62.39595570406788	10.712175263540257	5.645158313525671	11.812387519656161	2.0	105.05928072340484	45.70343402215642	13.639036881680928	8.328226483882869	13.44356692553461	9.325598402676368	6.2562905876638695	6.541666666666667	53.659011409277745	52.52964036170242	6.500575042664282	6.500575042664282
158	2.0	107.31802281855549	62.39595570406788	10.712175263540257	5.645158313525671	11.812387519656161	2.0	105.05928072340484	45.70343402215642	13.639036881680928	8.328226483882869	13.44356692553461	9.325598402676368	6.2562905876638695	6.583333333333333	53.659011409277745	52.52964036170242	6.4594321626474205	6.4594321626474205
159	2.0	107.31802281855549	62.39595570406788	10.712175263540257	5.645158313525671	11.812387519656161	2.0	105.05928072340484	45.70343402215642	13.639036881680928	8.328226483882869	13.44356692553461	9.325598402676368	6.2562905876638695	6.625	53.659011409277745	52.52964036170242	6.418806803133914	6.418806803133914
160	2.0	107.31802281855549	62.39595570406788	10.712175263540257	7.9834594487312325	12.27439327479107	2.0	105.05928072340484	45.70343402215642	13.639036881680928	13.69152	14.235900258867943	9.325598402676368	6.2562905876638695	6.666666666666667	53.659011409277745	52.52964036170242	6.628172368387177	6.628172368387177
161	2.0	107.31802281855549	62.39595570406788	10.712175263540257	7.9834594487312325	12.27439327479107	2.0	105.05928072340484	45.70343402215642	13.639036881680928	13.69152	14.235900258867943	9.325598402676368	6.2562905876638695	6.708333333333333	53.659011409277745	52.52964036170242	6.587003595912724	6.587003595912724
162	2.0	107.31802281855549	62.39595570406788	10.712175263540257	7.9834594487312325	12.27439327479107	2.0	105.05928072340484	45.70343402215642	13.639036881680928	13.69152	14.235900258867943	9.325598402676368	6.2562905876638695	6.75	53.659011409277745	52.52964036170242	6.546343079888571	6.546343079888571
163	2.0	107.31802281855549	62.39595570406788	10.712175263540257	7.9834594487312325	12.27439327479107	2.0	105.05928072340484	45.70343402215642	13.639036881680928	13.69152	14.235900258867943	9.325598402676368	6.2562905876638695	6.791666666666667	53.659011409277745	52.52964036170242	6.506181465901524	6.506181465901524
164	2.0	107.31802281855549	62.39595570406788	10.712175263540257	7.9834594487312325	12.27439327479107	2.0	105.05928072340484	45.70343402215642	13.639036881680928	13.69152	14.235900258867943	9.325598402676368	6.2562905876638695	6.833333333333333	53.659011409277745	52.52964036170242	6.4665096276948075	6.4665096276948075
165	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.107456	12.51209327479107	2.0	105.05928072340484	45.70343402215642	13.639036881680928	9.584064	14.790533592201276	9.325598402676368	6.2562905876638695	6.875	53.659011409277745	52.52964036170242	6.551787023890597	6.551787023890597
166	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.107456	12.51209327479107	2.0	105.05928072340484	45.70343402215642	13.639036881680928	9.584064	14.790533592201276	9.325598402676368	6.2562905876638695	6.916666666666667	53.659011409277745	52.52964036170242	6.512318427361135	6.512318427361135
167	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.107456	12.51209327479107	2.0	105.05928072340484	45.70343402215642	13.639036881680928	9.584064	14.790533592201276	9.325598402676368	6.2562905876638695	6.958333333333333	53.659011409277745	52.52964036170242	6.473322508634422	6.473322508634422
168	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.107456	12.51209327479107	2.0	105.05928072340484	45.70343402215642	13.639036881680928	9.584064	14.790533592201276	9.325598402676368	6.2562905876638695	7.0	53.659011409277745	52.52964036170242	6.434790827035407	6.434790827035407
169	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.107456	12.51209327479107	2.0	105.05928072340484	45.70343402215642	13.639036881680928	9.584064	14.790533592201276	9.325598402676368	6.2562905876638695	7.041666666666667	53.659011409277745	52.52964036170242	6.396715141668334	6.396715141668334
170	2.0	107.31802281855549	62.39595570406788	10.712175263540257	5.476608	12.829026608124403	2.0	105.05928072340484	45.70343402215642	13.639036881680928	12.98891634892457	15.5422069920233	9.325598402676368	6.2562905876638695	7.083333333333333	53.659011409277745	52.52964036170242	6.5201641114232265	6.5201641114232265
171	2.0	107.31802281855549	62.39595570406788	10.712175263540257	5.476608	12.829026608124403	2.0	105.05928072340484	45.70343402215642	13.639036881680928	12.98891634892457	15.5422069920233	9.325598402676368	6.2562905876638695	7.125	53.659011409277745	52.52964036170242	6.48203449673654	6.48203449673654
172	2.0	107.31802281855549	62.39595570406788	10.712175263540257	5.476608	12.829026608124403	2.0	105.05928072340484	45.70343402215642	13.639036881680928	12.98891634892457	15.5422069920233	9.325598402676368	6.2562905876638695	7.166666666666667	53.659011409277745	52.52964036170242	6.44434824966249	6.44434824966249
173	2.0	107.31802281855549	62.39595570406788	10.712175263540257	5.476608	12.829026608124403	2.0	105.05928072340484	45.70343402215642	13.639036881680928	12.98891634892457	15.5422069920233	9.325598402676368	6.2562905876638695	7.208333333333333	53.659011409277745	52.52964036170242	6.407097681745367	6.407097681745367
174	2.0	107.31802281855549	62.39595570406788	10.712175263540257	5.476608	12.829026608124403	2.0	105.05928072340484	45.70343402215642	13.639036881680928	12.98891634892457	15.5422069920233	9.325598402676368	6.2562905876638695	7.25	53.659011409277745	52.52964036170242	6.370275281275566	6.370275281275566
175	2.0	107.31802281855549	62.39595570406788	10.712175263540257	1.936273327350248	12.94107946271643	2.0	105.05928072340484	45.70343402215642	13.639036881680928	4.107456	15.7799069920233	9.325598402676368	6.2562905876638695	7.291666666666667	53.659011409277745	52.52964036170242	6.389195803306855	6.389195803306855
176	2.0	107.31802281855549	62.39595570406788	10.712175263540257	1.936273327350248	12.94107946271643	2.0	105.05928072340484	45.70343402215642	13.639036881680928	4.107456	15.7799069920233	9.325598402676368	6.2562905876638695	7.333333333333333	53.659011409277745	52.52964036170242	6.35289355442443	6.35289355442443
177	2.0	107.31802281855549	62.39595570406788	10.712175263540257	1.936273327350248	12.94107946271643	2.0	105.05928072340484	45.70343402215642	13.639036881680928	4.107456	15.7799069920233	9.325598402676368	6.2562905876638695	7.375	53.659011409277745	52.52964036170242	6.317001500444631	6.317001500444631
178	2.0	107.31802281855549	62.39595570406788	10.712175263540257	1.936273327350248	12.94107946271643	2.0	105.05928072340484	45.70343402215642	13.639036881680928	4.107456	15.7799069920233	9.325598402676368	6.2562905876638695	7.416666666666667	53.659011409277745	52.52964036170242	6.281512727970222	6.281512727970222
179	2.0	107.31802281855549	62.39595570406788	10.712175263540257	1.936273327350248	12.94107946271643	2.0	105.05928072340484	45.70343402215642	13.639036881680928	4.107456	15.7799069920233	9.325598402676368	6.2562905876638695	7.458333333333333	53.659011409277745	52.52964036170242	6.246420478093294	6.246420478093294
180	2.0	107.31802281855549	62.39595570406788	10.712175263540257	12.39819867265112	13.658567811828185	2.0	105.05928072340484	45.70343402215642	13.639036881680928	7.9834594487312325	16.24191274715821	9.325598402676368	6.2562905876638695	7.5	53.659011409277745	52.52964036170242	6.556112549677529	6.556112549677529
181	2.0	107.31802281855549	62.39595570406788	10.712175263540257	12.39819867265112	13.658567811828185	2.0	105.05928072340484	45.70343402215642	13.639036881680928	7.9834594487312325	16.24191274715821	9.325598402676368	6.2562905876638695	7.541666666666667	53.659011409277745	52.52964036170242	6.519890933380968	6.519890933380968
182	2.0	107.31802281855549	62.39595570406788	10.712175263540257	12.39819867265112	13.658567811828185	2.0	105.05928072340484	45.70343402215642	13.639036881680928	7.9834594487312325	16.24191274715821	9.325598402676368	6.2562905876638695	7.583333333333333	53.659011409277745	52.52964036170242	6.48406735682393	6.48406735682393
183	2.0	107.31802281855549	62.39595570406788	10.712175263540257	12.39819867265112	13.658567811828185	2.0	105.05928072340484	45.70343402215642	13.639036881680928	7.9834594487312325	16.24191274715821	9.325598402676368	6.2562905876638695	7.625	53.659011409277745	52.52964036170242	6.448635294764783	6.448635294764783
184	2.0	107.31802281855549	62.39595570406788	10.712175263540257	12.39819867265112	13.658567811828185	2.0	105.05928072340484	45.70343402215642	13.639036881680928	7.9834594487312325	16.24191274715821	9.325598402676368	6.2562905876638695	7.666666666666667	53.659011409277745	52.52964036170242	6.4135883638149735	6.4135883638149735
185	2.0	107.31802281855549	62.39595570406788	10.712175263540257	3.061516943529792	13.835738931245418	2.0	105.05928072340484	45.70343402215642	13.639036881680928	7.9834594487312325	16.70391850229312	9.325598402676368	6.2562905876638695	7.708333333333333	53.659011409277745	52.52964036170242	6.461664019781645	6.461664019781645
186	2.0	107.31802281855549	62.39595570406788	10.712175263540257	3.061516943529792	13.835738931245418	2.0	105.05928072340484	45.70343402215642	13.639036881680928	7.9834594487312325	16.70391850229312	9.325598402676368	6.2562905876638695	7.75	53.659011409277745	52.52964036170242	6.426923890643033	6.426923890643033
187	2.0	107.31802281855549	62.39595570406788	10.712175263540257	3.061516943529792	13.835738931245418	2.0	105.05928072340484	45.70343402215642	13.639036881680928	7.9834594487312325	16.70391850229312	9.325598402676368	6.2562905876638695	7.791666666666667	53.659011409277745	52.52964036170242	6.392555313687723	6.392555313687723
188	2.0	107.31802281855549	62.39595570406788	10.712175263540257	3.061516943529792	13.835738931245418	2.0	105.05928072340484	45.70343402215642	13.639036881680928	7.9834594487312325	16.70391850229312	9.325598402676368	6.2562905876638695	7.833333333333333	53.659011409277745	52.52964036170242	6.358552359891512	6.358552359891512
189	2.0	107.31802281855549	62.39595570406788	10.712175263540257	3.061516943529792	13.835738931245418	2.0	105.05928072340484	45.70343402215642	13.639036881680928	7.9834594487312325	16.70391850229312	9.325598402676368	6.2562905876638695	7.875	53.659011409277745	52.52964036170242	6.324909225712191	6.324909225712191
190	2.0	107.31802281855549	62.39595570406788	10.712175263540257	2.738304	13.994205597912085	2.0	105.05928072340484	45.70343402215642	13.639036881680928	3.872546654700496	16.928024211477176	9.325598402676368	6.2562905876638695	7.916666666666667	53.659011409277745	52.52964036170242	6.363680861366338	6.363680861366338
191	2.0	107.31802281855549	62.39595570406788	10.712175263540257	2.738304	13.994205597912085	2.0	105.05928072340484	45.70343402215642	13.639036881680928	3.872546654700496	16.928024211477176	9.325598402676368	6.2562905876638695	7.958333333333333	53.659011409277745	52.52964036170242	6.330363160521489	6.330363160521489
192	2.0	107.31802281855549	62.39595570406788	10.712175263540257	2.738304	13.994205597912085	2.0	105.05928072340484	45.70343402215642	13.639036881680928	3.872546654700496	16.928024211477176	9.325598402676368	6.2562905876638695	8.0	53.659011409277745	52.52964036170242	6.2973925190604385	6.2973925190604385
193	2.0	107.31802281855549	62.39595570406788	10.712175263540257	2.738304	13.994205597912085	2.0	105.05928072340484	45.70343402215642	13.639036881680928	3.872546654700496	16.928024211477176	9.325598402676368	6.2562905876638695	8.041666666666666	53.659011409277745	52.52964036170242	6.264763542277743	6.264763542277743
194	2.0	107.31802281855549	62.39595570406788	10.712175263540257	2.738304	13.994205597912085	2.0	105.05928072340484	45.70343402215642	13.639036881680928	3.872546654700496	16.928024211477176	9.325598402676368	6.2562905876638695	8.083333333333334	53.659011409277745	52.52964036170242	6.2324709466989905	6.2324709466989905
195	2.0	107.31802281855549	62.39595570406788	10.712175263540257	2.738304	14.152672264578753	2.0	105.05928072340484	45.70343402215642	13.639036881680928	11.698039815908988	17.604994108231168	9.325598402676368	6.2562905876638695	8.125	53.659011409277745	52.52964036170242	6.270722480305663	6.270722480305663
196	2.0	107.31802281855549	62.39595570406788	10.712175263540257	2.738304	14.152672264578753	2.0	105.05928072340484	45.70343402215642	13.639036881680928	11.698039815908988	17.604994108231168	9.325598402676368	6.2562905876638695	8.166666666666666	53.659011409277745	52.52964036170242	6.238728998263287	6.238728998263287
197	2.0	107.31802281855549	62.39595570406788	10.712175263540257	2.738304	14.152672264578753	2.0	105.05928072340484	45.70343402215642	13.639036881680928	11.698039815908988	17.604994108231168	9.325598402676368	6.2562905876638695	8.208333333333334	53.659011409277745	52.52964036170242	6.207060323145199	6.207060323145199
198	2.0	107.31802281855549	62.39595570406788	10.712175263540257	2.738304	14.152672264578753	2.0	105.05928072340484	45.70343402215642	13.639036881680928	11.698039815908988	17.604994108231168	9.325598402676368	6.2562905876638695	8.25	53.659011409277745	52.52964036170242	6.175711533634365	6.175711533634365
199	2.0	107.31802281855549	62.39595570406788	10.712175263540257	2.738304	14.152672264578753	2.0	105.05928072340484	45.70343402215642	13.639036881680928	11.698039815908988	17.604994108231168	9.325598402676368	6.2562905876638695	8.291666666666666	53.659011409277745	52.52964036170242	6.144677807334695	6.144677807334695
200	2.0	107.31802281855549	62.39595570406788	10.712175263540257	15.307584717648963	15.03852786166492	2.0	105.05928072340484	45.70343402215642	13.639036881680928	15.610734636253348	18.50839310338472	9.325598402676368	6.2562905876638695	8.333333333333334	53.659011409277745	52.52964036170242	6.496644036239245	6.496644036239245
201	2.0	107.31802281855549	62.39595570406788	10.712175263540257	15.307584717648963	15.03852786166492	2.0	105.05928072340484	45.70343402215642	13.639036881680928	15.610734636253348	18.50839310338472	9.325598402676368	6.2562905876638695	8.375	53.659011409277745	52.52964036170242	6.464322424118652	6.464322424118652
202	2.0	107.31802281855549	62.39595570406788	10.712175263540257	15.307584717648963	15.03852786166492	2.0	105.05928072340484	45.70343402215642	13.639036881680928	15.610734636253348	18.50839310338472	9.325598402676368	6.2562905876638695	8.416666666666666	53.659011409277745	52.52964036170242	6.432320827959649	6.432320827959649
